subject_number,bad_chans,n_bad_chans,post_ASR_data_length,var_retained,ics_removed,n_ics_removed,n_epochs
S1,E4 E5 E11 E13 E36 E116 E124,7,784.1292377,77.10180738,1   4  12  19  24  27  32  45  47,9,853
S2,E2 E9 E34 E110,4,456.7680174,93.01210656,5  15,2,745
S3,,0,334.0370299,92.05524842,6  7,2,415
S4,,0,317.9976445,90.41804475,4   6  29,3,440
S5,,0,581.5614154,89.64626167,1  11  22,3,784
S6,E2 E11 E12 E20 E23 E29 E30 E34 E41 E67 E93 E124,12,459.288,96.6259313,12  23,2,704
S7,,0,288.6480138,84.62497149,2   4  41  15,4,481
S8,E3 E4 E11 E19 E27 E28 E109 E117,8,768.5210442,95.8989454,4,1,833
S9,E2 E11 E12 E19 E27 E28 E64 E91 E93,9,577.584,100,,0,750
S10,E8 E60 E100 E111,4,279.1819321,82.6274078,6  14   7  18  19  26  29  34  45,9,369
S11,E2 E23 E35 E61 E64 E97 E115,7,317.004,93.27515977,15  19  22  27  41,5,774
S12,E8 E33 E45 E60 E61 E85 E118 E122 E123,9,532.552,80.05423705,1  2,2,812
S13,E2 E32 E59 E85 E111,5,426.3531565,82.14181348,1  3,2,555
S14,E2 E109,2,561.5680143,82.37240509,2   5  15  32,4,723
S15,E4 E11 E35 E39,4,345.9,95.07355078,5,1,488
S16,E2 E11 E25 E74,4,322.232,87.19883687,8   9  17  19  22  26  34,7,610
S17,E32 E58 E59 E85 E112,5,634.433551,92.64362219,6  9,2,821
S18,,0,771.2172058,90.12539256,6   8  15,3,856
S19,E2 E24 E37 E85 E112,5,178.7200298,98.10336489,19,1,326
S20,E4 E11 E18 E27 E28 E29,6,653.1058871,85.42940773,3   5  18,3,756
S21,E8 E33 E59 E85 E112,5,475.5040112,76.28471106,1   2   4  39,4,683
S22,E3 E4 E11 E13 E26 E65 E72,7,261.5536752,81.77128079,1   4  17,3,330
S23,E4 E9 E25 E30 E36 E80,6,433.408,78.37491146,4   6  10  13  20  23  33  40  45  47  48  49,12,735
S24,E2 E60 E110,3,385.3480104,86.52352675,4   5  15  36,4,712
S25,E3 E4 E10 E35 E61 E87 E115,7,592.1778204,90.4493937,2  10,2,805
S26,E2 E5 E10 E12 E29 E30 E34 E40 E118,9,415.3840822,72.54771257,2   3   4  10  17  21  40,7,628
S27,E2 E10 E21 E36 E79 E89 E96 E118,8,266.5011934,88.46208637,2  13,2,346
S28,E2 E58 E72 E92 E95,5,427.0092889,87.49254586,2  4,2,503
S29,E2 E10 E12 E27 E86 E108 E116,7,409.536,78.40059663,7   8  14  15  16  18  20  21  26  27  30,11,668
S30,,0,583.9007471,86.25859318,1  5,2,664
S31,,0,615.7137883,79.4685685,1   6   8  18  48,5,723
S32,E10 E24 E59 E60 E69 E71 E90 E97,8,345.2760116,87.84152226,2   8  24  31,4,465
S33,E2 E11 E12 E14 E36 E61,6,295.2339802,83.51635366,3   7   8  14  35  39,6,525
S34,E2 E5 E11 E27 E61 E87 E104,7,241.532,86.90059567,1   3  39  43,4,486
S35,E2 E7 E12 E61 E71 E87 E100 E105,8,327.248,87.30011902,8  13   7  31  36  40  48,7,506
S36,E3 E4 E12 E13 E32 E39 E41 E65,8,502.5880079,97.32872445,11,1,704
S37,E3 E4 E37 E60 E86,5,502.5880212,86.66318144,6  13  16  19  23  45,6,588
S38,E3 E4 E12 E14 E15 E20 E34 E39 E92 E101 E108,11,671.1897702,96.21049113,7,1,783
S39,E4 E9 E25 E35 E86 E112 E115,7,435.7924723,91.43973871,10  11  12,3,461
S40,E2 E10 E12 E26 E60 E87 E108 E109 E112 E122 E123,11,584.2139797,86.32186731,4   9  12  13  24,5,744
S41,E3 E4 E25 E26 E86 E115,6,590.6778587,86.19347406,2  5,2,829
S42,,0,453.1131194,80.09156449,5  10   7  11  14  15  26,7,578
S43,E32 E71 E92 E100 E112,5,515.3891785,68.46111597,1   2  18  25  32  39,6,585
S44,,0,455.8899739,94.56472806,7  18,2,657
S45,E2 E5 E60 E61 E85 E109 E110 E118,8,599.1098354,92.1673,2  19,2,820
S46,E2 E11 E59 E70 E75 E97 E104 E109,8,553.1137732,91.62624817,6  9,2,686
S47,E23 E60 E72 E78 E102,5,405.553421,88.68272694,13  14  20  24  25  36  39  45,8,493
S48,E3 E53 E61 E64 E66 E72 E89 E105 E118,9,651.5218598,88.42615369,3  6,2,845
S49,,0,401.5400198,96.03710888,15  25,2,558
S50,,0,386.6760103,85.36211773,1  4,2,444
S51,E57 E58 E62 E70,4,497.9539625,82.3402825,1  2,2,649
S52,E8 E33 E65,3,517.672,88.24439538,5   8  16  42,4,730
S53,E2 E11 E12 E28 E29 E32 E64 E100 E118,9,258.748,98.56537612,24,1,479
S54,E22 E9 E27 E36 E54 E62 E64 E106 E110 E111,10,306.4480174,100,,0,561
S55,E3 E4 E12 E13 E14 E37 E65 E71 E91 E122 E123,11,418.428,84.57245379,7   8  13  16  19  20  28,7,592